,CO2EMISSIONS
3,256.67994321350756
20,239.18698084615855
30,258.2702125196302
42,290.07559864208304
43,253.4994046012623
48,312.33936892779997
49,361.63771741760183
60,274.1729055808566
66,243.95778876452647
92,218.5134798665642
101,240.77725015228117
138,255.08967390738493
142,215.33294125431894
164,240.77725015228117
165,251.90913529513966
168,283.7145214175925
171,256.67994321350756
188,258.2702125196302
196,258.2702125196302
201,193.06917096860198
230,248.72859668289436
235,248.72859668289436
239,282.1242521114698
247,207.38159472370575
252,199.43024819309255
257,212.1524026420737
264,372.76960256046027
271,213.74267194819632
304,283.7145214175925
323,309.1588303155547
327,342.55448574413015
328,256.67994321350756
334,205.79132541758312
338,188.29836305023406
349,417.29714313189425
359,228.05509570330008
368,345.7350243563754
398,272.582636274734
399,283.7145214175925
424,243.95778876452647
432,275.7631748869793
485,232.82590362166798
500,270.99236696861135
517,228.05509570330008
520,247.13832737677174
530,263.04102043799816
547,243.95778876452647
550,247.13832737677174
554,291.6658679482057
555,277.3534441931019
567,298.02694517269623
592,229.6453650094227
599,293.25613725432834
615,201.0205174992152
628,220.1037491726869
630,259.86048182575286
673,342.55448574413015
702,197.83997888696993
704,191.47890166247936
706,196.24970958084728
721,207.38159472370575
722,229.6453650094227
724,247.13832737677174
730,320.29071545841316
737,288.4853293359604
742,245.54805807064912
746,220.1037491726869
753,294.84640656045093
758,328.24206198902635
759,331.42260060127165
773,221.6940184788095
790,204.20105611146045
792,212.1524026420737
801,215.33294125431894
804,212.1524026420737
806,212.1524026420737
822,216.9232105604416
834,261.4507511318755
836,201.0205174992152
858,204.20105611146045
862,202.61078680533782
864,298.02694517269623
872,255.08967390738493
896,298.02694517269623
902,256.67994321350756
908,285.3047907237151
918,347.32529366249804
924,352.096101580866
939,181.93728582574352
941,348.9155629686207
952,215.33294125431894
954,278.94371349922454
958,223.28428778493216
970,170.80540068288502
975,197.83997888696993
993,345.7350243563754
1006,320.29071545841316
1021,228.05509570330008
1022,229.6453650094227
1027,236.00644223391328
1051,250.318865989017
1052,264.63128974412075
1053,250.318865989017
